Customer_id,State,Area,TimeZone,Children,Age,Income,Marital,Gender,Churn,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Contract,Port_modem,Tablet,InternetService,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,Tenure,MonthlyCharge,Bandwidth_GB_Year,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8
P721661,OR,Urban,America/Los_Angeles,1,46,23456.98,Widowed,Male,No,7.778344,18,2,1,Yes,One year,No,No,Fiber Optic,Yes,Yes,No,No,No,Yes,No,Yes,No,Bank Transfer(automatic),50.14744,192.4567,4466.695172,3,4,3,3,2,2,3,2
L691713,AR,Urban,America/Chicago,1,45,20316.98,Married,Nonbinary,No,8.020199,12,2,0,No,Two Year,No,Yes,Fiber Optic,Yes,No,No,Yes,No,No,Yes,No,Yes,Bank Transfer(automatic),55.29606,159.9349,4824.342843,3,4,4,4,4,3,3,4
C288668,MS,Rural,America/Chicago,2,71,68803.52,Widowed,Female,No,10.77725,7,1,0,Yes,Month-to-month,No,Yes,Fiber Optic,No,No,No,Yes,No,No,Yes,No,No,Electronic Check,56.3981,159.9349,4899.24202,5,5,5,4,2,5,4,4
R716458,WI,Suburban,America/Chicago,3,51,43850.44,Divorced,Female,Yes,14.02417,11,1,1,Yes,Month-to-month,No,No,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Electronic Check,69.13685,287.6427,6462.269067,3,4,4,3,4,4,2,3
M494039,IN,Rural,America/Indiana/Indianapolis,3,45,12616.3,Never Married,Female,No,10.20316,13,0,0,No,Two Year,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Mailed Check,70.89738,275.1336,6621.872123,6,7,7,4,5,7,4,3
C450994,AR,Urban,America/Chicago,0,71,43468.48,Widowed,Female,No,7.563689,17,0,0,No,One year,No,Yes,DSL,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Credit Card (automatic),45.93241,232.6378,4718.201931,3,3,3,5,2,5,6,3
V650172,SC,Rural,America/New_York,2,87,20782.03,Separated,Female,No,6.252582,12,0,0,Yes,Month-to-month,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,Yes,No,No,Mailed Check,70.14712,182.4676,6036.455962,4,5,4,4,2,4,3,4
O934927,ND,Urban,America/Denver,0,58,18436.32,Separated,Male,No,8.282234,8,0,0,Yes,Month-to-month,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,No,No,No,Bank Transfer(automatic),45.92276,137.4872,3903.920552,3,4,3,3,3,4,4,2
H866338,IL,Urban,America/Chicago,1,53,44554.14,Married,Female,No,7.891108,17,1,0,No,Two Year,Yes,No,None,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Electronic Check,62.84168,220.1615,5780.016925,3,4,4,4,3,4,2,4
D477172,NY,Suburban,America/New_York,3,60,42104.22,Divorced,Male,No,11.67546,9,2,0,No,Two Year,Yes,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,No,No,Yes,Electronic Check,69.68937,157.4836,6004.729268,3,1,2,3,4,4,2,4
V624141,TX,Suburban,America/Chicago,0,38,26353.03,Widowed,Female,No,6.445166,12,0,0,No,Month-to-month,Yes,No,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,Yes,Mailed Check,63.64621,169.9378,5503.629445,4,5,3,4,3,5,5,5
P639279,MO,Urban,America/Chicago,0,76,35415.95,Separated,Male,No,12.36724,7,3,0,No,Month-to-month,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Bank Transfer(automatic),70.4936,204.9496,6099.562776,3,3,4,4,4,3,4,4
U376096,IL,Urban,America/Chicago,0,48,18498.45,Married,Male,No,7.815757,12,2,0,No,Two Year,No,No,DSL,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Bank Transfer(automatic),48.56433,194.9525,4807.120751,3,3,3,3,4,3,4,4
Q08338,ME,Urban,America/New_York,2,45,43096.85,Separated,Male,No,8.01759,14,0,0,No,Month-to-month,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Yes,No,Yes,Electronic Check,58.06194,139.9349,5581.366717,4,4,3,4,4,4,5,3
K986985,ME,Urban,America/New_York,4,68,146590.9,Never Married,Male,No,12.78761,14,1,0,No,Two Year,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,No,No,No,No,Yes,Mailed Check,63.86146,167.4564,5540.602926,2,3,3,3,4,4,3,5
E204987,MT,Rural,America/Denver,0,23,12881.49,Widowed,Male,No,10.51765,17,1,1,No,Month-to-month,Yes,No,Fiber Optic,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Electronic Check,60.97619,210.127,5659.896946,4,4,3,4,3,4,3,3
L682106,NE,Suburban,America/Chicago,0,80,12473.92,Never Married,Male,No,11.79419,15,1,0,No,Month-to-month,No,No,Fiber Optic,Yes,No,No,Yes,No,Yes,No,Yes,No,Mailed Check,52.87464,182.447,4569.936966,3,4,4,3,4,5,5,4
G59211,PR,Suburban,America/Puerto_Rico,4,44,14876.79,Separated,Nonbinary,No,6.593658,11,0,0,No,Two Year,No,No,Fiber Optic,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Bank Transfer(automatic),61.4943,242.6281,5774.455432,2,4,3,3,4,3,3,4
T590890,SC,Urban,America/New_York,0,19,5156.97,Separated,Female,No,11.64392,14,2,0,No,Two Year,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Mailed Check,58.15583,245.1283,5974.298824,2,2,3,3,3,2,3,3
K858387,TX,Urban,America/Chicago,5,47,4986.92,Never Married,Male,No,7.853321,11,2,0,No,Month-to-month,No,No,Fiber Optic,Yes,No,No,No,No,No,No,No,No,Credit Card (automatic),52.39253,112.4551,4534.558824,3,2,3,4,3,4,3,3
T203673,IA,Rural,America/Chicago,3,63,35901.58,Separated,Nonbinary,No,6.406512,10,2,1,No,Month-to-month,No,No,None,No,Yes,No,Yes,No,No,No,Yes,No,Mailed Check,63.5224,169.9671,5571.995482,4,3,3,3,3,3,4,5
M966711,VA,Rural,America/New_York,4,30,38373.52,Divorced,Female,No,7.763471,5,0,1,Yes,Month-to-month,No,No,DSL,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Bank Transfer(automatic),60.1501,140.0013,5758.657128,2,3,4,4,4,3,5,4
Q579568,CA,Suburban,America/Los_Angeles,0,71,92399.2,Married,Female,No,11.28086,11,0,0,No,Month-to-month,Yes,No,DSL,Yes,No,Yes,No,No,No,Yes,No,No,Bank Transfer(automatic),54.97976,119.9568,5116.164536,2,2,2,3,3,3,2,3
T898110,MN,Rural,America/Chicago,0,46,9310.14,Married,Male,No,6.927298,16,0,0,No,Month-to-month,Yes,No,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Mailed Check,63.28052,229.9931,5766.345962,5,4,4,3,3,4,4,4
V85177,IA,Suburban,America/Chicago,3,70,45249.29,Separated,Male,No,9.988954,11,1,0,No,Month-to-month,Yes,No,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Mailed Check,63.01044,217.4725,5683.580246,4,3,4,4,4,2,2,3
K399257,MN,Urban,America/Chicago,8,24,39594.01,Separated,Male,No,3.39885,18,2,0,No,Month-to-month,Yes,Yes,Fiber Optic,No,No,No,Yes,No,No,Yes,Yes,Yes,Credit Card (automatic),48.9954,230.1051,4940.002327,3,3,3,5,3,4,4,4
K379806,TX,Suburban,America/Chicago,1,25,48702.23,Never Married,Male,No,12.47071,14,1,0,No,Two Year,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Credit Card (automatic),58.28008,265.1283,5629.15203,3,3,3,3,3,3,4,3
R818704,NY,Suburban,America/New_York,1,62,20921.95,Separated,Female,No,8.623899,10,0,1,No,One year,No,No,Fiber Optic,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Electronic Check,54.68337,245.1457,5179.277309,5,5,4,4,2,4,4,5
T545830,WV,Urban,America/New_York,1,30,52758.91,Never Married,Female,No,11.46155,14,1,0,No,One year,No,Yes,Fiber Optic,No,Yes,Yes,Yes,No,Yes,No,No,No,Bank Transfer(automatic),69.56109,182.4833,6037.093005,3,3,3,4,4,2,3,4
G421530,TX,Rural,America/Chicago,0,67,17899.79,Married,Male,No,8.565618,14,0,0,No,Two Year,No,No,Fiber Optic,Yes,No,Yes,No,No,No,Yes,No,Yes,Electronic Check,52.64455,139.9568,4571.4966,5,4,4,2,5,2,2,3
Z112267,WV,Urban,America/New_York,1,73,45512.2,Married,Male,No,11.54034,13,0,0,No,Two Year,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Electronic Check,54.87839,167.4847,5362.598684,3,3,4,3,3,3,4,5
S289971,IA,Urban,America/Chicago,1,66,72870.66,Divorced,Male,No,13.83085,9,3,1,Yes,Month-to-month,No,No,DSL,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Electronic Check,69.7211,174.9699,6525.625338,4,4,4,3,3,3,4,4
E833651,NE,Urban,America/Chicago,3,74,19659.9,Separated,Female,No,6.115623,14,0,1,No,Two Year,No,No,None,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Electronic Check,55.15571,152.4907,4907.861735,3,3,4,4,2,4,6,4
L615653,NJ,Rural,America/New_York,0,65,18833.25,Separated,Female,No,9.430403,15,1,1,No,One year,No,No,None,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Bank Transfer(automatic),52.95508,235.1884,4979.327874,4,3,3,3,4,3,3,2
V33143,GA,Rural,America/New_York,0,54,80751.69,Never Married,Male,No,5.663817,11,0,0,No,Month-to-month,Yes,No,None,Yes,Yes,No,No,No,Yes,No,No,Yes,Credit Card (automatic),57.92383,124.9935,4887.181609,4,4,4,4,3,3,5,5
D381287,NJ,Urban,America/New_York,8,34,47088.97,Married,Female,No,10.3909,13,1,1,No,Month-to-month,No,No,DSL,Yes,No,No,No,Yes,No,No,Yes,Yes,Credit Card (automatic),71.15596,139.965,6783.004249,3,3,3,3,3,4,4,3
V502095,OR,Urban,America/Los_Angeles,1,87,38131.01,Divorced,Female,No,6.185475,10,1,0,No,One year,No,Yes,Fiber Optic,Yes,Yes,No,No,No,No,No,Yes,Yes,Electronic Check,39.27289,179.9476,3354.624637,3,3,3,5,2,2,4,2
M543828,IL,Rural,America/Chicago,1,37,63467.94,Widowed,Nonbinary,No,8.366414,10,0,0,No,One year,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Credit Card (automatic),71.67868,222.6143,6872.209499,3,3,2,3,4,3,3,3
U426077,MN,Rural,America/Chicago,8,24,59226.92,Never Married,Female,No,7.048179,16,0,1,No,One year,Yes,Yes,Fiber Optic,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Electronic Check,59.28333,174.9755,5634.80523,2,2,2,3,4,3,4,3
W536728,NE,Rural,America/Chicago,1,41,15651.78,Married,Male,No,10.09753,13,0,1,No,One year,No,Yes,Fiber Optic,Yes,Yes,No,Yes,No,No,No,No,No,Bank Transfer(automatic),69.70982,167.4564,6015.97413,3,3,3,4,4,3,3,3
F853511,NY,Urban,America/New_York,1,88,87907.66,Divorced,Male,No,12.10813,13,0,0,No,Two Year,No,No,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Bank Transfer(automatic),67.92804,267.6647,6208.609729,4,3,3,5,2,5,5,4
H421614,CT,Rural,America/New_York,4,30,51460.33,Married,Female,No,9.604057,16,0,3,No,Month-to-month,Yes,No,DSL,Yes,No,Yes,No,Yes,No,No,No,Yes,Mailed Check,56.7613,107.4958,5409.035513,2,2,2,3,3,2,4,4
R425303,NC,Rural,America/New_York,2,64,10471.59,Widowed,Female,No,9.379331,16,0,0,Yes,One year,No,No,Fiber Optic,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Mailed Check,52.58546,240.1149,4849.21743,4,4,5,4,4,5,2,3
O265761,SC,Rural,America/New_York,0,66,43588.1,Widowed,Female,No,8.486165,15,1,0,No,Two Year,Yes,No,Fiber Optic,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Credit Card (automatic),61.85982,252.6378,5626.157729,3,3,3,4,2,3,3,4
C764614,AZ,Urban,America/Phoenix,1,55,12702.36,Divorced,Male,No,10.71778,14,2,0,No,Month-to-month,Yes,Yes,None,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Electronic Check,54.36032,132.5127,4871.680899,4,4,4,3,5,5,4,4
X262381,IL,Suburban,America/Chicago,1,76,25350.75,Widowed,Female,Yes,8.130367,9,0,0,No,Month-to-month,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Electronic Check,65.19187,220.1149,6225.526096,5,4,4,1,5,3,3,4
Z709323,GA,Rural,America/New_York,0,29,6988.17,Separated,Female,No,12.73528,12,1,0,No,Month-to-month,Yes,Yes,None,Yes,No,Yes,Yes,No,No,No,No,Yes,Credit Card (automatic),71.44569,104.9923,6087.732666,3,3,2,5,4,3,4,3
T412362,AL,Rural,America/Chicago,2,41,23120.09,Separated,Male,No,12.98993,8,0,0,No,Month-to-month,Yes,No,Fiber Optic,Yes,No,No,No,Yes,No,Yes,No,No,Electronic Check,71.50838,149.9621,6273.914368,3,3,3,5,4,2,5,4
Z12981,KS,Rural,America/Chicago,0,26,10064.84,Widowed,Female,No,4.484085,10,1,0,No,Month-to-month,Yes,Yes,Fiber Optic,Yes,No,Yes,No,No,No,No,No,Yes,Electronic Check,69.9386,114.9728,5880.090684,4,3,3,3,4,3,4,4
J19867,KY,Urban,America/Chicago,2,76,29993.81,Widowed,Male,No,6.909162,13,2,0,No,Month-to-month,No,No,Fiber Optic,Yes,Yes,Yes,No,No,No,No,No,Yes,Electronic Check,68.47117,147.4783,5811.727081,3,3,3,4,4,4,3,2
Y824371,KY,Urban,America/New_York,1,32,19594.02,Widowed,Female,No,7.552433,13,2,1,No,One year,No,Yes,None,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Electronic Check,57.81039,230.1344,5445.458747,2,3,2,4,4,4,3,3
T420833,NY,Suburban,America/New_York,2,61,43750.46,Widowed,Male,No,9.644709,8,1,0,No,Month-to-month,No,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Electronic Check,48.59906,204.961,4486.299295,5,6,4,3,4,4,4,5
Z135149,MO,Suburban,America/Chicago,3,19,63977.13,Widowed,Female,No,6.008081,15,0,0,No,Month-to-month,Yes,No,None,Yes,No,Yes,No,No,No,No,Yes,No,Electronic Check,70.00545,117.4835,6160.553033,4,4,5,3,4,3,3,2
Y452565,NH,Urban,America/New_York,1,39,48908.22,Married,Male,No,9.624033,8,3,0,No,Two Year,No,Yes,None,Yes,No,Yes,No,No,No,Yes,Yes,No,Bank Transfer(automatic),64.37488,177.6508,5916.705233,3,3,3,2,3,4,1,2
U859942,NY,Rural,America/New_York,1,41,13549.81,Divorced,Male,No,8.477589,8,2,1,No,Two Year,No,No,DSL,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Electronic Check,55.71809,184.961,5517.899709,3,3,3,3,5,4,4,4
D683409,AK,Urban,America/Anchorage,6,26,31716.91,Widowed,Female,No,4.068396,16,0,1,No,Two Year,No,No,DSL,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Electronic Check,54.73234,174.9768,5514.354742,4,5,4,2,4,5,4,3
O47416,GA,Suburban,America/New_York,3,47,13978.55,Widowed,Female,No,8.952255,16,1,1,No,Month-to-month,Yes,No,Fiber Optic,Yes,No,Yes,No,No,No,No,No,Yes,Electronic Check,67.83633,114.9728,5731.337685,4,3,4,3,4,4,3,3
E529202,CA,Urban,America/Los_Angeles,2,44,51669.46,Married,Male,No,11.7614,8,0,2,No,Month-to-month,Yes,No,Fiber Optic,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Credit Card (automatic),61.91553,192.4705,5549.111256,4,4,4,3,4,4,4,5
K145675,WI,Suburban,America/Chicago,3,55,23095.6,Married,Female,No,11.84008,8,4,0,No,Month-to-month,No,Yes,Fiber Optic,Yes,No,No,No,No,No,Yes,No,Yes,Credit Card (automatic),67.35636,137.4392,5786.391502,3,3,3,4,4,3,2,5
R458698,MO,Urban,America/Chicago,4,19,12378.01,Widowed,Female,No,14.8515,9,1,1,No,Two Year,No,No,DSL,Yes,No,No,No,No,No,No,No,No,Electronic Check,57.527,92.45514,5347.491386,3,3,3,4,3,2,2,3
H233450,OH,Urban,America/New_York,8,19,70962.7,Never Married,Male,No,12.1247,16,0,1,Yes,One year,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Credit Card (automatic),61.75393,245.1283,6562.450391,3,3,3,4,4,4,4,3
A59966,VT,Suburban,America/New_York,1,29,26661.36,Married,Female,No,8.58683,13,1,1,No,Month-to-month,No,No,Fiber Optic,Yes,No,No,Yes,Yes,No,No,Yes,No,Electronic Check,71.92785,182.4608,6327.647329,1,1,3,3,4,3,2,5
D139779,TX,Urban,America/Chicago,0,48,26480.5,Divorced,Male,No,10.85729,11,0,0,No,Month-to-month,Yes,No,DSL,Yes,No,No,Yes,No,No,No,No,Yes,Electronic Check,69.16679,114.9509,6259.287322,3,3,3,4,2,4,4,4
X218433,IN,Suburban,America/Indiana/Indianapolis,2,25,41467.56,Married,Male,No,7.40371,14,1,0,No,Month-to-month,No,Yes,None,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Mailed Check,65.22821,210.1563,6135.261321,5,6,4,3,3,3,3,5
Q917221,LA,Urban,America/Chicago,3,74,23519.01,Widowed,Female,No,8.838694,8,0,0,No,Two Year,No,No,Fiber Optic,Yes,Yes,No,No,No,Yes,No,No,No,Bank Transfer(automatic),52.1213,157.4698,4356.229848,4,5,3,5,3,4,3,4
V405018,AR,Suburban,America/Chicago,6,88,82535.24,Divorced,Female,No,8.10792,12,0,0,No,One year,Yes,No,Fiber Optic,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Electronic Check,69.22914,252.624,6261.739568,6,6,5,4,3,4,4,5
S122516,OH,Suburban,America/New_York,0,37,25050.64,Widowed,Male,No,7.940397,15,0,1,No,One year,Yes,No,Fiber Optic,Yes,No,No,Yes,No,No,No,No,No,Credit Card (automatic),66.29517,134.9509,5646.563818,3,3,4,4,3,4,4,5
W528695,TX,Rural,America/Chicago,1,84,42034.08,Divorced,Male,No,9.158931,13,0,0,No,Month-to-month,No,No,Fiber Optic,Yes,Yes,No,Yes,No,No,No,No,No,Electronic Check,55.67421,167.4564,4724.945111,4,4,5,3,2,3,3,3
F965908,NJ,Suburban,America/New_York,0,53,17413.73,Separated,Female,No,13.05714,11,1,0,No,Month-to-month,No,No,DSL,Yes,No,No,No,No,No,Yes,Yes,Yes,Mailed Check,67.23058,187.6094,6365.24676,4,4,3,2,4,4,2,2
O769028,FL,Rural,America/New_York,3,45,63708.34,Divorced,Female,No,7.71243,12,1,0,Yes,Month-to-month,Yes,No,None,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Electronic Check,64.46474,150.0208,5712.721051,2,2,4,4,3,2,4,3
B25572,FL,Rural,America/New_York,0,31,23191.81,Married,Female,No,9.894645,11,0,0,No,One year,Yes,No,DSL,Yes,Yes,No,No,No,No,Yes,Yes,No,Mailed Check,46.84844,220.1149,4839.25878,5,4,3,5,3,4,3,5
Z558216,NC,Suburban,America/New_York,3,36,19364.23,Divorced,Male,Yes,7.500922,9,0,0,No,Month-to-month,No,No,Fiber Optic,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Electronic Check,62.08563,265.1283,5966.47536,3,3,3,4,3,4,4,3
F995738,MS,Suburban,America/Chicago,0,73,9950.46,Divorced,Male,No,9.093379,12,1,0,No,Month-to-month,No,Yes,Fiber Optic,Yes,No,Yes,No,No,No,Yes,Yes,No,Electronic Check,52.59645,210.127,4809.347606,4,5,4,4,4,3,4,4
N582962,LA,Suburban,America/Chicago,3,65,52360.6,Separated,Male,No,6.583501,12,1,3,No,Month-to-month,No,No,DSL,Yes,No,No,No,No,No,Yes,No,Yes,Mailed Check,56.79639,117.4392,5348.891613,3,4,4,5,4,3,4,3
L862133,AL,Suburban,America/Chicago,5,85,65012.85,Married,Female,No,7.761601,16,2,0,No,Two Year,No,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,No,Yes,Bank Transfer(automatic),60.70855,149.9483,5209.217209,6,5,5,3,5,4,5,4
O836447,FL,Suburban,America/New_York,1,60,105005.6,Married,Female,No,7.612941,12,0,0,No,Month-to-month,No,No,Fiber Optic,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Bank Transfer(automatic),63.96787,162.5007,5493.632538,4,4,4,3,3,2,2,3
X773584,CA,Rural,America/Los_Angeles,3,71,10922.91,Divorced,Male,No,13.32505,7,1,1,No,Two Year,Yes,No,None,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Bank Transfer(automatic),54.59144,165.0182,4971.679712,3,3,4,4,4,3,3,4
V316925,TX,Suburban,America/Chicago,2,89,54859.16,Never Married,Male,No,10.1755,12,1,0,No,One year,Yes,No,Fiber Optic,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Electronic Check,44.21572,262.6106,4222.497317,2,3,3,3,4,4,2,3
Y349097,KY,Urban,America/New_York,9,62,9230.18,Never Married,Male,No,13.00811,12,3,0,No,Month-to-month,No,No,None,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Electronic Check,37.05135,184.9939,3756.642239,5,5,3,4,5,4,4,2
V08639,ME,Suburban,America/New_York,4,65,37004.73,Never Married,Female,No,8.816743,9,0,0,No,Month-to-month,No,No,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,Yes,Bank Transfer(automatic),66.44706,169.9378,5767.740142,4,4,4,4,3,4,5,5
Y465694,NY,Urban,America/New_York,0,37,23239.84,Divorced,Female,No,13.23123,7,1,0,No,Two Year,No,Yes,Fiber Optic,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Credit Card (automatic),64.52797,245.1457,6037.103766,5,4,4,5,2,4,4,5
Z399108,WI,Rural,America/Chicago,3,55,14106.94,Married,Female,No,11.7697,14,1,0,No,One year,No,Yes,None,Yes,No,No,No,No,No,Yes,Yes,Yes,Credit Card (automatic),45.62851,175.1331,4267.521539,4,5,5,5,3,4,5,4
P496804,FL,Rural,America/New_York,3,60,29753.9,Separated,Female,No,13.19849,12,0,0,Yes,One year,No,Yes,Fiber Optic,Yes,No,Yes,No,No,No,Yes,Yes,No,Electronic Check,66.16108,210.127,6008.726494,5,5,4,6,2,3,5,4
T976152,IA,Suburban,America/Chicago,1,76,9802.05,Separated,Male,No,12.76536,11,2,2,No,Two Year,Yes,No,Fiber Optic,Yes,Yes,No,No,Yes,No,No,Yes,No,Bank Transfer(automatic),43.91274,192.4705,3938.300864,5,5,5,4,4,6,5,3
X497460,CO,Urban,America/Denver,3,35,45166.7,Separated,Female,No,8.637922,6,0,1,No,Month-to-month,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Credit Card (automatic),61.69408,204.961,5593.020458,5,4,4,5,3,4,5,4
U781970,IA,Rural,America/Chicago,2,72,14761.9,Married,Female,No,9.540415,7,2,2,Yes,Two Year,No,No,DSL,Yes,Yes,Yes,No,No,No,No,No,Yes,Bank Transfer(automatic),67.02374,127.4783,6037.450539,3,2,1,3,5,3,4,4
T220266,IA,Rural,America/Chicago,1,79,113593.3,Never Married,Male,Yes,7.172198,10,2,0,No,Month-to-month,No,No,DSL,Yes,Yes,No,Yes,No,No,Yes,No,No,Bank Transfer(automatic),44.24001,172.4404,4378.519675,2,2,3,6,2,3,2,4
R349356,FL,Suburban,America/New_York,1,73,20618.01,Never Married,Female,No,10.08633,15,1,0,No,One year,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Credit Card (automatic),56.67924,204.9634,5042.032681,3,4,4,3,3,3,4,3
E585594,CA,Suburban,America/Los_Angeles,1,54,52756.23,Widowed,Female,No,9.722124,14,1,1,Yes,Month-to-month,Yes,Yes,Fiber Optic,Yes,No,Yes,No,No,No,Yes,No,Yes,Electronic Check,58.59644,139.9568,5085.534857,4,3,3,2,5,3,3,4
T802642,CA,Urban,America/Los_Angeles,3,82,89484.89,Divorced,Nonbinary,No,12.74981,11,2,0,No,Month-to-month,Yes,No,None,Yes,No,No,No,Yes,No,No,No,No,Electronic Check,53.47075,92.5018,4445.615287,2,2,2,5,1,3,3,4
C628526,NC,Urban,America/New_York,0,43,6825.46,Married,Female,No,12.84155,15,1,0,No,One year,No,No,None,Yes,Yes,No,No,No,No,Yes,Yes,No,Credit Card (automatic),55.83128,207.6386,5122.454947,2,3,3,3,3,3,5,3
V779868,AR,Suburban,America/Chicago,1,71,29732.11,Married,Female,No,6.519561,11,1,0,No,Month-to-month,No,No,Fiber Optic,Yes,No,No,No,No,Yes,No,No,No,Credit Card (automatic),71.31142,124.9643,5804.942334,4,5,3,5,3,3,5,4
V852074,MI,Urban,America/Detroit,1,74,23283.85,Divorced,Male,No,5.819784,13,1,0,Yes,Month-to-month,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,No,No,Yes,Electronic Check,49.59222,117.4872,4596.408358,4,4,2,4,3,3,3,4
J891959,IN,Rural,America/Indiana/Indianapolis,1,78,83983.27,Divorced,Female,Yes,5.982841,12,0,1,Yes,Month-to-month,No,Yes,None,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Electronic Check,40.21109,210.138,3784.965371,3,2,3,3,3,3,3,3
S664878,KY,Urban,America/Chicago,1,27,4498.71,Divorced,Female,No,17.46416,13,2,0,Yes,Month-to-month,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Bank Transfer(automatic),63.3194,164.9715,6050.815837,1,2,3,4,4,2,2,2
T122908,IA,Rural,America/Chicago,0,78,51371.19,Widowed,Female,No,12.88716,10,2,1,No,Two Year,No,Yes,Fiber Optic,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Bank Transfer(automatic),47.86746,242.6326,4430.367889,6,6,4,3,4,4,4,4
N132794,NH,Suburban,America/New_York,4,18,16151.73,Married,Female,No,7.692979,9,1,1,No,One year,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Mailed Check,60.45695,222.6281,6227.256543,2,4,1,4,3,3,3,5
N853478,CA,Suburban,America/Los_Angeles,1,18,30686.01,Separated,Male,No,7.070032,14,2,0,Yes,Month-to-month,No,Yes,DSL,Yes,Yes,No,No,No,No,No,No,No,Electronic Check,66.02069,124.9607,6108.607607,3,2,3,4,3,2,4,4
N21122,KY,Suburban,America/Chicago,3,52,20240.87,Widowed,Male,No,8.732089,12,0,0,No,One year,No,No,Fiber Optic,Yes,Yes,No,No,Yes,No,No,No,No,Bank Transfer(automatic),66.13718,157.4836,5739.899898,4,4,3,3,3,2,4,4
Q272593,CA,Suburban,America/Los_Angeles,3,35,3157.81,Divorced,Female,No,15.27827,12,3,2,No,Two Year,Yes,Yes,Fiber Optic,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Mailed Check,65.13745,184.9647,5807.53439,2,4,2,5,3,3,2,2
K446948,AL,Suburban,America/Chicago,3,38,62064.97,Never Married,Female,No,15.18246,9,1,0,No,Month-to-month,Yes,No,Fiber Optic,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Electronic Check,71.68832,182.4538,6273.353878,4,3,5,3,4,4,4,4
